370,0
380,0
390,0
400,0
410,0
420,0
430,0
440,0
450,0
460,0
470,0
480,0
490,0
500,0.407766478
510,0.425640718
520,0.457609105
530,0.468480337
540,0.485412084
550,0.513402049
560,0.542459122
570,0.557422197
580,0.552885038
590,0.573910669
600,0.592650605
610,0.605378612
620,0.594199402
630,0.616450347
640,0.617385012
650,0.624090236
660,0.625203785
670,0.639541134
680,0.633640538
690,0.64951825
700,0.651694286
710,0.644414227
720,0.634836291
730,0.630648083
740,0.622967982
750,0.609973036
760,0.607877839
770,0.588542898
780,0.578574864
790,0.576284511
800,0.554321058
810,0.553321876
820,0.53864866
830,0.531545469
840,0.523664696
850,0.51831896
860,0.498508439
870,0.492722386
880,0.473590606
890,0.474869205
900,0.451729391
910,0.448374796
920,0.436418467
930,0.426718387
940,0
950,0
960,0
970,0
980,0
990,0
1000,0
